name: eb4124ef-f069-46ee-8628-d4093f51cba9 num_items: 4121
token, class_id, token_value, token_tf, token_df
развертываться, @default_class, 9.768528798304033e-06, 32.0, 30.0
автоматизировать_процесс, @default_class, 1.1600127436395269e-05, 38.0, 36.0
расходовать, @default_class, 6.7158634919906035e-06, 22.0, 18.0
нагреватель, @default_class, 5.494797278515762e-06, 18.0, 11.0
услышать, @default_class, 4.7316309064626694e-05, 155.0, 134.0
голый, @default_class, 1.770545895851683e-05, 58.0, 44.0
вроде, @default_class, 0.00033701423672027886, 1104.0, 733.0
криптография, @default_class, 2.533712176955305e-05, 83.0, 45.0
некогда, @default_class, 1.5568592061754316e-05, 51.0, 48.0
снижать_нагрузка, @default_class, 4.27373106504092e-06, 14.0, 13.0
context_context, @default_class, 1.0989594557031523e-05, 36.0, 14.0
секретный_ключ, @default_class, 1.0073795237985905e-05, 33.0, 15.0
photoshop, @default_class, 1.3126460544299334e-05, 43.0, 31.0
психология, @default_class, 3.205298344255425e-05, 105.0, 60.0
ethernet, @default_class, 4.823210838367231e-05, 158.0, 69.0
null_null, @default_class, 1.0073795237985905e-05, 33.0, 18.0
лог, @default_class, 0.000128211933770217, 420.0, 182.0
router, @default_class, 4.121098027098924e-05, 135.0, 42.0
здание, @default_class, 0.00010165374987991527, 333.0, 135.0
разрываться, @default_class, 6.410597052308731e-06, 21.0, 19.0
водоснабжение, @default_class, 4.27373106504092e-06, 14.0, 10.0
ухаживать, @default_class, 4.884264399152016e-06, 16.0, 12.0
свободно, @default_class, 2.991611836478114e-05, 98.0, 86.0
стоимость_аренда, @default_class, 3.6631981856771745e-06, 12.0, 11.0
оптимизироваться, @default_class, 6.105330157879507e-06, 20.0, 16.0
выключатель, @default_class, 1.770545895851683e-05, 58.0, 31.0
вымпелком, @default_class, 3.968464625359047e-06, 13.0, 10.0
искажение, @default_class, 5.036897709942423e-05, 165.0, 79.0
интерфейсный, @default_class, 1.5263325622072443e-05, 50.0, 31.0
отста, @default_class, 4.27373106504092e-06, 14.0, 12.0
хрень, @default_class, 4.27373106504092e-06, 14.0, 12.0
доминирующий, @default_class, 4.884264399152016e-06, 16.0, 16.0
двадцать, @default_class, 1.7400190699845552e-05, 57.0, 53.0
out, @default_class, 0.00013065406528767198, 428.0, 172.0
react_native, @default_class, 1.8315991837880574e-05, 60.0, 26.0
увеличивать_эффективность, @default_class, 3.968464625359047e-06, 13.0, 11.0
req, @default_class, 3.1442450563190505e-05, 103.0, 29.0
осуществлять, @default_class, 0.00011508548050187528, 377.0, 292.0
куб, @default_class, 1.6484391380799934e-05, 54.0, 29.0
доменный_имя, @default_class, 2.5947654648916796e-05, 85.0, 44.0
regex, @default_class, 8.54746213008184e-06, 28.0, 15.0
входной, @default_class, 6.349543400574476e-05, 208.0, 113.0
priority, @default_class, 1.9537057596608065e-05, 64.0, 41.0
функциональность, @default_class, 0.0001407278614351526, 461.0, 290.0
короткий_путь, @default_class, 1.373699342366308e-05, 45.0, 14.0
наносить, @default_class, 2.8389786166371778e-05, 93.0, 78.0
rabbitmq, @default_class, 1.5568592061754316e-05, 51.0, 20.0
отказываться, @default_class, 0.00016392812540289015, 537.0, 427.0
mit, @default_class, 2.1673922674381174e-05, 71.0, 50.0
точно, @default_class, 0.0003367089666426182, 1103.0, 786.0
каникулы, @default_class, 7.021129931672476e-06, 23.0, 18.0
ответчик, @default_class, 7.631662811036222e-06, 25.0, 14.0
сустав, @default_class, 1.1294860996713396e-05, 37.0, 22.0
заманивать, @default_class, 3.3579317459953018e-06, 11.0, 11.0
геологический, @default_class, 5.189530838833889e-06, 17.0, 10.0
сиять, @default_class, 3.3579317459953018e-06, 11.0, 11.0
catch_exception, @default_class, 1.6484391380799934e-05, 54.0, 22.0
null_amp, @default_class, 1.6484391380799934e-05, 54.0, 22.0
средний_школа, @default_class, 5.8000637181976344e-06, 19.0, 11.0
секретарь, @default_class, 7.631662811036222e-06, 25.0, 20.0
нного, @default_class, 3.1442450563190505e-05, 103.0, 91.0
верить, @default_class, 9.402208524988964e-05, 308.0, 230.0
зеленый, @default_class, 4.151624671067111e-05, 136.0, 106.0
долго_думать, @default_class, 7.326396371354349e-06, 24.0, 24.0
str_replace, @default_class, 4.5789979594701435e-06, 15.0, 12.0
докладчик, @default_class, 2.991611836478114e-05, 98.0, 50.0
запутывать, @default_class, 1.587385850143619e-05, 52.0, 44.0
легкость, @default_class, 2.442132063151803e-05, 80.0, 74.0
полезный_информация, @default_class, 1.892652471724432e-05, 62.0, 58.0
итоговый_результат, @default_class, 6.105330157879507e-06, 20.0, 16.0
пиво, @default_class, 1.0073795237985905e-05, 33.0, 29.0
обновла, @default_class, 4.27373106504092e-06, 14.0, 13.0
текст, @default_class, 0.0005201741587370634, 1704.0, 684.0
боевой_условие, @default_class, 5.494797278515762e-06, 18.0, 16.0
мера_необходимость, @default_class, 7.021129931672476e-06, 23.0, 21.0
реализация, @default_class, 0.0006743337144143879, 2209.0, 916.0
несложно, @default_class, 2.0452856915653683e-05, 67.0, 62.0
черновик, @default_class, 1.6484391380799934e-05, 54.0, 35.0
culture, @default_class, 7.326396371354349e-06, 24.0, 11.0
чертеж, @default_class, 1.373699342366308e-05, 45.0, 30.0
зарядный_устройство, @default_class, 8.852729479258414e-06, 29.0, 21.0
ничто_плохой, @default_class, 1.1294860996713396e-05, 37.0, 37.0
сторонний_производитель, @default_class, 4.5789979594701435e-06, 15.0, 14.0
equals, @default_class, 2.7168720407644287e-05, 89.0, 30.0
подвох, @default_class, 8.242195690399967e-06, 27.0, 25.0
выступать_качество, @default_class, 9.768528798304033e-06, 32.0, 31.0
макет, @default_class, 6.746390135958791e-05, 221.0, 104.0
крайний_случай, @default_class, 1.2821194104617462e-05, 42.0, 40.0
оттестировать, @default_class, 3.968464625359047e-06, 13.0, 10.0
маловероятный, @default_class, 1.068432811734965e-05, 35.0, 31.0
сотрудник_отдел, @default_class, 3.968464625359047e-06, 13.0, 12.0
снижать_производительность, @default_class, 3.6631981856771745e-06, 12.0, 10.0
стечение_обстоятельство, @default_class, 5.8000637181976344e-06, 19.0, 19.0
складываться, @default_class, 6.441123696276918e-05, 211.0, 180.0
микро, @default_class, 1.617912494111806e-05, 53.0, 33.0
сша, @default_class, 0.00025153960450552404, 824.0, 436.0
пара_час, @default_class, 1.3431726983981207e-05, 44.0, 42.0
удручающий, @default_class, 3.3579317459953018e-06, 11.0, 11.0
антон, @default_class, 2.0452856915653683e-05, 67.0, 43.0
usb_порт, @default_class, 1.0989594557031523e-05, 36.0, 26.0
шифрование, @default_class, 0.00010898014443228021, 357.0, 150.0
four, @default_class, 7.936929250718094e-06, 26.0, 17.0
проигрыш, @default_class, 6.410597052308731e-06, 21.0, 12.0
пословица, @default_class, 3.0526650789397536e-06, 10.0, 10.0
приказывать, @default_class, 4.884264399152016e-06, 16.0, 16.0
каскад, @default_class, 1.7400190699845552e-05, 57.0, 32.0
особенный, @default_class, 3.083191768382676e-05, 101.0, 91.0
заготовка, @default_class, 1.8621258277562447e-05, 61.0, 37.0
fat, @default_class, 9.46326235862216e-06, 31.0, 11.0
снова_снова, @default_class, 1.0073795237985905e-05, 33.0, 33.0
аптека, @default_class, 5.189530838833889e-06, 17.0, 14.0
вышка, @default_class, 1.4652792742708698e-05, 48.0, 14.0
переделывать, @default_class, 5.189530929783359e-05, 170.0, 122.0
качество_звук, @default_class, 1.7400190699845552e-05, 57.0, 32.0
изнутри, @default_class, 2.0452856915653683e-05, 67.0, 58.0
безопасный, @default_class, 9.921161836246029e-05, 325.0, 233.0
гифок, @default_class, 8.54746213008184e-06, 28.0, 21.0
правка, @default_class, 3.5105651477351785e-05, 115.0, 89.0
злоумышленник, @default_class, 0.00011722234194166958, 384.0, 138.0
продолжать_развиваться, @default_class, 7.326396371354349e-06, 24.0, 24.0
многопоточность, @default_class, 1.587385850143619e-05, 52.0, 37.0
retina, @default_class, 3.968464625359047e-06, 13.0, 11.0
отчаянный, @default_class, 3.0526650789397536e-06, 10.0, 10.0
отход, @default_class, 6.105330157879507e-06, 20.0, 16.0
торрент, @default_class, 1.5263325622072443e-05, 50.0, 20.0
проявлять, @default_class, 4.334784534876235e-05, 142.0, 124.0
химик, @default_class, 6.410597052308731e-06, 21.0, 16.0
натуральный_число, @default_class, 7.021129931672476e-06, 23.0, 12.0
волшебство, @default_class, 5.189530838833889e-06, 17.0, 16.0
местный_житель, @default_class, 3.968464625359047e-06, 13.0, 12.0
разгон, @default_class, 2.1979189114063047e-05, 72.0, 25.0
заводской, @default_class, 8.54746213008184e-06, 28.0, 27.0
руководитель_отдел, @default_class, 1.617912494111806e-05, 53.0, 37.0
пересылать, @default_class, 1.3126460544299334e-05, 43.0, 39.0
нервничать, @default_class, 4.5789979594701435e-06, 15.0, 11.0
habrahabr, @default_class, 1.4042259863344952e-05, 46.0, 40.0
слишком_поздно, @default_class, 5.8000637181976344e-06, 19.0, 18.0
выброс, @default_class, 2.7168720407644287e-05, 89.0, 44.0
пустыня, @default_class, 7.326396371354349e-06, 24.0, 20.0
мексика, @default_class, 7.326396371354349e-06, 24.0, 15.0
слать, @default_class, 1.2821194104617462e-05, 42.0, 36.0
простор, @default_class, 1.4347526303026825e-05, 47.0, 47.0
занимать_место, @default_class, 1.892652471724432e-05, 62.0, 56.0
отрегулировать, @default_class, 4.5789979594701435e-06, 15.0, 14.0
подраздел, @default_class, 6.105330157879507e-06, 20.0, 14.0
прошлый_неделя, @default_class, 1.068432811734965e-05, 35.0, 33.0
снизу_вверх, @default_class, 6.105330157879507e-06, 20.0, 13.0
физический_активность, @default_class, 8.54746213008184e-06, 28.0, 12.0
черный_белый, @default_class, 5.189530838833889e-06, 17.0, 17.0
топ, @default_class, 6.135857256595045e-05, 201.0, 117.0
арифметический_операция, @default_class, 8.54746213008184e-06, 28.0, 18.0
перепроверять, @default_class, 7.936929250718094e-06, 26.0, 25.0
arc, @default_class, 5.189530838833889e-06, 17.0, 11.0
четко_понимать, @default_class, 5.189530838833889e-06, 17.0, 16.0
тонус, @default_class, 6.105330157879507e-06, 20.0, 15.0
отчего, @default_class, 6.7158634919906035e-06, 22.0, 21.0
dht, @default_class, 8.852729479258414e-06, 29.0, 10.0
выстреливать, @default_class, 1.2210660315759014e-05, 40.0, 32.0
трафик, @default_class, 0.00027992940158583224, 917.0, 273.0
заклинание, @default_class, 2.1673922674381174e-05, 71.0, 13.0
международный_конференция, @default_class, 6.410597052308731e-06, 21.0, 18.0
тной, @default_class, 4.27373106504092e-06, 14.0, 11.0
убивать, @default_class, 6.502176984213293e-05, 213.0, 150.0
nuget, @default_class, 5.189530838833889e-06, 17.0, 13.0
нуждаться, @default_class, 4.487417754717171e-05, 147.0, 129.0
senior, @default_class, 8.852729479258414e-06, 29.0, 24.0
primary_key, @default_class, 1.617912494111806e-05, 53.0, 27.0
бросаться, @default_class, 7.936929250718094e-06, 26.0, 24.0
label, @default_class, 9.890635556075722e-05, 324.0, 78.0
наиболее, @default_class, 0.00016514919116161764, 541.0, 443.0
инвалид, @default_class, 7.631662811036222e-06, 25.0, 20.0
впечатляющий, @default_class, 1.4652792742708698e-05, 48.0, 46.0
стрела, @default_class, 6.105330157879507e-06, 20.0, 11.0
незаконный, @default_class, 1.068432811734965e-05, 35.0, 31.0
настоящий, @default_class, 0.00021063389431219548, 690.0, 496.0
добавление, @default_class, 0.00017797037435229868, 583.0, 365.0
математик, @default_class, 2.5947654648916796e-05, 85.0, 49.0
стабильно, @default_class, 2.655818752828054e-05, 87.0, 76.0
освещаться, @default_class, 3.3579317459953018e-06, 11.0, 11.0
выкуп, @default_class, 1.0989594557031523e-05, 36.0, 16.0
самостоятельность, @default_class, 4.884264399152016e-06, 16.0, 11.0
одеяло, @default_class, 3.3579317459953018e-06, 11.0, 10.0
case, @default_class, 0.00012332767073530704, 404.0, 109.0
очень_рад, @default_class, 9.46326235862216e-06, 31.0, 31.0
захотеть, @default_class, 7.631663174834102e-05, 250.0, 224.0
главный_преимущество, @default_class, 7.936929250718094e-06, 26.0, 24.0
range, @default_class, 5.494797369465232e-05, 180.0, 68.0
фигурировать, @default_class, 9.768528798304033e-06, 32.0, 30.0
дима, @default_class, 4.27373106504092e-06, 14.0, 11.0
отступление, @default_class, 1.068432811734965e-05, 35.0, 31.0
пробный, @default_class, 1.068432811734965e-05, 35.0, 34.0
оборона, @default_class, 9.768528798304033e-06, 32.0, 24.0
result, @default_class, 0.0001712545199552551, 561.0, 140.0
shutdown, @default_class, 1.2210660315759014e-05, 40.0, 20.0
натыкаться, @default_class, 7.326396371354349e-06, 24.0, 24.0
плис, @default_class, 2.8389786166371778e-05, 93.0, 17.0
наверх, @default_class, 8.54746213008184e-06, 28.0, 18.0
сбор, @default_class, 8.883255941327661e-05, 291.0, 219.0
git_add, @default_class, 5.189530838833889e-06, 17.0, 10.0
ibm_watson, @default_class, 1.9231791156926192e-05, 63.0, 19.0
май, @default_class, 2.5947654648916796e-05, 85.0, 70.0
играть_важный, @default_class, 1.1294860996713396e-05, 37.0, 34.0
ранний_этап, @default_class, 1.2210660315759014e-05, 40.0, 35.0
перекрываться, @default_class, 4.27373106504092e-06, 14.0, 14.0
зел_ный, @default_class, 1.4042259863344952e-05, 46.0, 37.0
двигаться_направление, @default_class, 5.8000637181976344e-06, 19.0, 18.0
страшный, @default_class, 3.876884875353426e-05, 127.0, 115.0
